Chambers,Frances,Margot,100,1,Algeciras
Giebler,Gary,Deanna,100,0,Algeciras
Jones,Martha,Glenn,100,1,Algeciras
Bailey,Catherine,James,100,2,Antwerp
Crews,Michael,Elizabeth,100,0,Antwerp
Dickinson,Allen,Joseph,100,2,Antwerp
Jones,Donald,Krystal,100,3,Antwerp
Touhey,Rebecca,Anthony,100,1,Antwerp
Vogel,Lillian,Lorraine,100,2,Antwerp
White,Warren,Vincent,100,0,Antwerp
Crass,William,Adam,100,1,Barcelona
Lawrence,Josephine,Louann,100,2,Barcelona
Rodriguez,Theresa,Claire,100,2,Barcelona
Masuda,Maria,Cynthia,100,0,Bremen
Montgomery,Theresa,Roosevelt,100,1,Bremen
Perry,Christine,Phyllis,100,2,Bremen
Sargent,Flora,Janice,100,3,Bremen
Will,Angelia,Alfred,100,3,Bremen
Broe,Leslie,Lucille,100,3,Busan
Jenkins,Michael,James,100,2,Busan
Keller,Lori,Joseph,100,3,Busan
Robinson,Rogelio,Neil,100,0,Busan
Clark,Sheila,Barbara,100,2,Cai
Dixon,Marianne,David,100,3,Cai
Bermudes,Helen,Rose,100,2,Colombo
Downes,Arturo,Nicole,100,1,Colombo
Dunn,Scott,Marie,100,0,Colombo
Ruben,Elizabeth,Pauline,100,0,Colombo
Blanco,Annie,Patrick,100,3,Colon
Walker,Vincent,David,100,3,Colon
Adams,Logan,Michael,100,3,Dalian
Kowalik,Byron,Annie,100,1,Dalian
Mccray,Mark,Brian,100,0,Dalian
Pettie,Cynthia,Charles,100,1,Dalian
Young,Jesus,Susan,100,0,Dalian
Hicks,Dana,Shauna,100,2,Dongguan
Johnson,Lawrence,Elizabeth,100,2,Dongguan
Thompson,Michael,Pauline,100,2,Dongguan
Balasco,Daisy,Albert,100,2,Felixstowe
Frederick,Heidi,Kerry,100,0,Felixstowe
Hulsizer,Cheryl,Theresa,100,2,Felixstowe
Bolen,Margaret,Mabel,100,0,Fuzhou
Bush,Patricia,Isaac,100,3,Fuzhou
Flores,Russ,Raymond,100,1,Fuzhou
High,Suzy,Alex,100,0,Fuzhou
Jones,Dawn,Raymond,100,3,Fuzhou
Macdonald,Lois,Jerome,100,1,Fuzhou
Ward,James,Charles,100,0,Fuzhou
Flores,Richard,John,100,2,GuangzhouHarbor
Solomon,Betty,Eleanor,100,1,GuangzhouHarbor
Vega,Raymond,Juanita,100,2,GuangzhouHarbor
Scott,Ross,Corey,100,2,Hamburg
Siefkes,Albert,Jonathon,100,3,Hamburg
Arpin,Bernard,Brenda,100,3,Hanshin
Cambron,Sarah,Raymond,100,2,Hanshin
Fox,Janet,Jan,100,1,Hanshin
Higginbotham,Glenna,Tim,100,1,Hanshin
Holmes,Tomas,Diane,100,1,Hanshin
Vanmeter,Jessica,Ricky,100,2,Hanshin
Falcone,Brenda,Robert,100,3,Ho-Chi-Minh
Farley,Mildred,Travis,100,1,Ho-Chi-Minh
Keith,Harry,Andy,100,0,Ho-Chi-Minh
Staples,Mika,Miguel,100,3,Ho-Chi-Minh
Bloxham,Krystal,Joan,100,3,HongKong
Grove,Stanley,Vincent,100,0,HongKong
Neal,Richard,Mary,100,3,HongKong
Grammer,Melanie,James,100,2,Jawarharlal-Nehru
Humphreys,Stephen,Margaret,100,1,Jawarharlal-Nehru
Kao,Diane,Rosa,100,3,Jawarharlal-Nehru
Moody,Scott,Judy,100,1,Jawarharlal-Nehru
Pena,Clarence,Marie,100,0,Jawarharlal-Nehru
Alley,Rachael,Elana,100,1,Jebel
Gates,Ronnie,Frances,100,0,Jebel
Gerhart,Jason,Maria,100,0,Jeddah
Hedges,Mary,Karen,100,2,Jeddah
Jones,John,Carrie,100,1,Jeddah
Moorhead,Gregory,Stephanie,100,0,Jeddah
Murray,Wayne,Ernest,100,0,Jeddah
Rothe,Elmer,Renee,100,2,Jeddah
Cabrales,Joseph,Kristine,100,0,Kaohsiung
Delaney,Georgia,Danielle,100,1,Kaohsiung
Marcum,Chad,Reed,100,1,Kaohsiung
Smith,Mary,Barry,100,2,Kaohsiung
Garza,Gertrude,Kimberly,100,3,Keihin
Lovingood,John,Donald,100,3,Keihin
Oseguera,Tara,Martin,100,2,Keihin
Payne,Suzanna,Cleopatra,100,0,Keihin
Robinson,Virginia,George,100,2,Keihin
Schoen,Gregory,Barbara,100,3,Keihin
Turner,Val,Carolyn,100,0,Keihin
Adams,Susan,Sonya,100,0,Klang
Cahoon,Hector,Krista,100,3,Klang
Cook,Kelly,Gregory,100,3,Klang
Gant,Jody,Douglas,100,0,Klang
Patten,Gloria,Jose,100,3,Laem-Chabang
Wade,Patricia,Lavonda,100,2,Laem-Chabang
Wright,Donald,Kris,100,2,Laem-Chabang
Cobb,Thelma,Phillip,100,3,Lianyunguang
Davis,Zachary,Harold,100,2,Lianyunguang
Eurich,Salvatore,Frank,100,2,Lianyunguang
Hall,Arnold,Denise,100,1,Lianyunguang
Rizzo,Martin,Ana,100,2,Lianyunguang
Roby,Pamela,Lorraine,100,3,Lianyunguang
Salter,Juanita,Eddie,100,2,Lianyunguang
Sanchez,Jeffrey,Mary,100,2,Lianyunguang
Simmons,Helen,Donald,100,0,Lianyunguang
Brown,William,Thelma,100,2,Long-Beach
Chizmar,Amanda,Ernest,100,2,Long-Beach
Franco,Timothy,Jacqueline,100,1,Long-Beach
Goree,Aaron,Kenneth,100,3,Long-Beach
Haney,Amber,David,100,1,Long-Beach
Newman,Salvador,Lillian,100,3,Long-Beach
Owens,Justin,Alan,100,1,Long-Beach
Cheng,Carla,Ariel,100,1,Los-Angeles
Le,Donna,Wanda,100,2,Los-Angeles
Merritt,Elizabeth,Robin,100,1,Los-Angeles
Arevalo,Alethea,Betty,100,1,Manila
Chaffin,Paul,Margaret,100,2,Manila
Harris,Andrea,Latrice,100,2,Manila
Panebianco,Mary,Frank,100,3,Manila
Simien,Jimmy,Melody,100,2,Manila
Branche,Veronica,Colton,100,1,Marsaxlokk
Cruse,Joline,John,100,2,Marsaxlokk
Geiger,German,Bobbie,100,1,Marsaxlokk
Murphy,Donald,Betty,100,2,Marsaxlokk
Newby,Lillian,Doreen,100,1,Marsaxlokk
Pearson,Douglas,Roger,100,3,Marsaxlokk
Appling,Ernestine,Curtis,100,2,Mundra
Avery,Irene,Numbers,100,0,Mundra
Deluca,Juan,Elena,100,1,Mundra
Griggs,Brenda,Lynn,100,1,Mundra
Lynch,Evelyn,Robert,100,1,Mundra
Mcpherson,Barry,Charles,100,0,Mundra
Valsin,Paul,Josephine,100,2,Mundra
Lyon,Mark,Rosa,100,1,New-Jersey
Shepard,Ramon,Jason,100,2,New-Jersey
Vanluven,Adam,Benjamin,100,3,New-Jersey
Wethington,Gene,Steve,100,3,New-Jersey
Austin,Jeffery,Harold,100,0,NingboZhoushan
Beaumont,Sue,Renee,100,1,NingboZhoushan
Keiser,Robert,Dawn,100,3,NingboZhoushan
Lerer,Ronald,Daniel,100,1,NingboZhoushan
Lieb,Regina,James,100,0,NingboZhoushan
Parrott,Gregory,Dolores,100,2,NingboZhoushan
Wilson,Linda,Dominique,100,3,NingboZhoushan
Adcock,Edward,Yvonne,100,3,Piraeus
Bell,Tony,Sean,100,0,Piraeus
Boisen,Thomas,Marc,100,1,Piraeus
Garcia,Julie,Angel,100,0,Piraeus
Horowitz,Sherry,John,100,2,Piraeus
Roach,Eric,Gary,100,2,Piraeus
Smith,Sarah,Jaime,100,1,Piraeus
Adams,Velma,Elva,100,2,Qingdao
Brown,Loren,Anna,100,0,Qingdao
Mccolpin,Charles,Peter,100,0,Qingdao
Sherrod,Wendell,Jake,100,1,Qingdao
Sullivan,Coy,Georgie,100,2,Qingdao
Swick,Daisy,Eric,100,0,Qingdao
Taylor,Juan,Donald,100,3,Qingdao
Phillips,Ginger,Robert,100,1,Rizhao
Batchelder,Javier,Margaret,100,3,Rotterdam
Cochran,Michael,Derek,100,0,Rotterdam
Flatt,Sharon,Jean,100,1,Rotterdam
Hill,Donald,Dannie,100,3,Rotterdam
Musser,Racheal,Dennis,100,1,Rotterdam
Northcraft,Patricia,Glenn,100,1,Rotterdam
Panahon,Lenita,Larry,100,3,Rotterdam
Thrasher,Ann,Maurice,100,0,Rotterdam
Beebe,Elizabeth,Elizabeth,100,1,Salalah
Harris,Thomas,Lisa,100,3,Salalah
Hitchcock,Victor,Jan,100,0,Salalah
Charles,Jerry,Wanda,100,1,Santos
Hawkins,Leticia,Chris,100,1,Santos
Marion,Tish,Amy,100,2,Santos
Wyatt,Bryan,Linda,100,0,Santos
Brooks,Christina,Priscilla,100,2,Savannah
Kujawski,Seema,Jeff,100,2,Savannah
Milam,Sheila,Ashley,100,1,Savannah
Mitchell,William,Jeff,100,1,Savannah
Moser,Julia,Janine,100,3,Savannah
Ramirez,Van,Brenda,100,3,Savannah
Capaldi,Mary,Carrie,100,2,Shanghai
Fitzpatrick,Lawrence,Jerrell,100,0,Shanghai
Mallory,Richard,Matthew,100,1,Shanghai
Romero,Dane,Dolores,100,2,Shanghai
Waterman,George,Mary,100,1,Shanghai
Coronado,Joe,Jason,100,1,Shenzhen
Cox,Meredith,Robert,100,2,Shenzhen
Crawford,Gregory,Nancy,100,2,Shenzhen
Dobbs,Howard,Rose,100,2,Shenzhen
Lundsten,Bernice,Maureen,100,1,Shenzhen
Minard,Joanne,Kelly,100,3,Shenzhen
Smith,Susan,Barbara,100,1,Shenzhen
Barnes,Andrew,Gertrude,100,1,Singapore
Coulter,Camille,Jason,100,2,Singapore
Lawrence,Katherine,Shannon,100,1,Singapore
Lowe,Larry,Major,100,1,Singapore
Ramirez,Claretha,Daniel,100,1,Singapore
Davis,Marcella,Mona,100,2,Tanger-Med
Juel,Ruth,George,100,3,Tanger-Med
Nabb,Alejandro,Bernadette,100,0,Tanger-Med
Anderson,James,Gloria,100,3,Tanjung-Pelepas
Griffitts,Cameron,Michael,100,1,Tanjung-Pelepas
Jackson,Kellee,Vivian,100,1,Tanjung-Pelepas
Jacobs,Lenny,George,100,0,Tanjung-Pelepas
Miller,Jeffery,Ryan,100,3,Tanjung-Pelepas
Snow,Elizabeth,Cindi,100,3,Tanjung-Pelepas
Taylor,Clifton,Carla,100,3,Tanjung-Pelepas
Armwood,Margaret,Virginia,100,3,Tanjung-Priok
Cichon,Melvin,Sue,100,3,Tanjung-Priok
Jones,Patricia,Angela,100,3,Tanjung-Priok
Keene,Miquel,Albert,100,0,Tanjung-Priok
Nash,Timothy,Wanda,100,0,Tanjung-Priok
Perales,Cecilia,Thomas,100,2,Tanjung-Priok
Webb,Darrell,James,100,1,Tanjung-Priok
Angert,James,Herman,100,3,Tianjin
Brown,Maybelle,Kevin,100,2,Tianjin
Mitchell,Phyllis,Roger,100,0,Tianjin
Perry,Kimberly,John,100,2,Tianjin
Warren,Dolores,Marie,100,2,Tianjin
Aguilar,Milford,Marisol,100,0,Tokyo
Clay,Israel,Charles,100,2,Tokyo
Mcbride,Billy,Brian,100,3,Tokyo
