Cavanaugh,Patrick,James,170,1,Qingdao
Thayer,Erica,Maria,498,0,Marsaxlokk
Reed,Lois,Carol,391,0,Manila
Shively,Roberta,Alfred,125,0,Savannah
Bradley,Joshua,Robert,480,3,Jeddah
Ray,Eloise,Robert,473,1,Hanshin
Schade,Santiago,Mary,327,1,Bremen
Mitchell,Randy,Laura,397,0,Yingkou
Dawson,Tequila,Jason,237,2,Marsaxlokk
Hicks,Gracie,Alton,488,0,Colon
Longwell,Eric,Polly,433,3,Rotterdam
Bonniwell,Joshua,Jeffrey,184,1,Jawarharlal-Nehru
Stephan,Carlos,Linda,214,1,New-Jersey
Guererro,Robin,Daniel,191,0,Cai
Richardson,Gerald,Jason,406,1,Barcelona
Altizer,Patricia,James,238,1,Shenzhen
Doemelt,Betty,Shannon,327,0,Shenzhen
Scott,Ronald,John,471,2,Kaohsiung
Dunn,Tina,Rhonda,427,3,Rizhao
Bodie,Diane,Sandra,279,2,Tanjung-Pelepas
Tardiff,Pamela,Charles,132,2,Qingdao
Taylor,Tracy,James,473,3,Yingkou
Runquist,Steven,John,106,3,Bremen
Pray,John,James,447,1,Felixstowe
Bratton,Rosie,Tatyana,395,3,Tanger-Med
Lehrke,Robert,Ellen,416,2,Qingdao
Irving,Barbara,Melissa,127,2,Mundra
Arthur,Gwendolyn,Connie,474,1,Dongguan
Feldman,Misty,Chere,490,0,Felixstowe
Anderson,Lucille,Becky,193,0,Laem-Chabang
Keith,Amanda,Matthew,101,3,Colon
Abramowitz,Dan,Brittany,140,3,Keihin
Caldwell,Robin,Frank,104,2,Hanshin
Carlson,Ruby,Donna,325,0,Marsaxlokk
Kimbrough,William,Bea,128,0,Singapore
Dacey,Jane,Robert,380,2,Mundra
Dempsy,Kathleen,Linda,285,3,Mundra
Walker,Roger,Christopher,238,0,Los-Angeles
Anderson,Amanda,Katrina,169,0,Tanjung-Pelepas
Lopez,Jimmy,Albert,306,1,Savannah
Mckelvey,Samuel,Eddie,468,0,Fuzhou
Barham,James,Peter,461,0,Jawarharlal-Nehru
Bridges,Delbert,Roberto,469,2,Tanjung-Priok
Sawyer,Robert,Lloyd,174,0,Mundra
Brown,Ellen,Benjamin,401,2,Jawarharlal-Nehru
Peck,Leah,Jonathan,463,3,Rotterdam
Turnbull,Ryan,Jason,157,3,Keihin
Heller,Daniel,Hugh,179,0,Singapore
Warren,Jason,Jennifer,102,1,Savannah
Saunders,Steven,Amber,304,3,GuangzhouHarbor
Peck,Craig,Charles,192,3,Algeciras
Bryan,Matthew,Keenan,151,2,Antwerp
Merchant,Pamela,Alfredo,312,0,Dalian
Cradle,Lucia,Michael,222,3,Dongguan
Lamb,Jose,Grace,219,3,Cai
Knowlton,Dolores,Vince,319,2,Colon
Smith,Elizabeth,David,151,0,Klang
Eastham,Delmar,Dorothy,444,1,Ho-Chi-Minh
Schoenthal,David,Charles,108,2,Laem-Chabang
Camarena,Kathleen,Paula,161,2,Rotterdam
Bergeron,Marilynn,Jean,364,3,Jawarharlal-Nehru
Pennick,Joan,Hubert,129,3,Colon
Zimmerman,Zoila,Victor,238,3,Shenzhen
Roberts,Jeremy,Amanda,204,2,Busan
Guarino,Miriam,Williams,276,0,Mundra
Breton,Betty,Christina,350,3,Rizhao
Costantino,John,Marian,173,3,Manila
Geer,Bonnie,Renee,431,0,Tanjung-Priok
Luke,Melissa,Jane,204,0,GuangzhouHarbor
Swanson,Harriett,Ryan,162,0,Xiamen
Foster,Brenda,Crystal,155,1,Laem-Chabang
Thatcher,Stacey,Linda,488,0,Singapore
Goff,Ryan,Joseph,280,2,NingboZhoushan
Turner,Helen,Claudia,434,0,Lianyunguang
Hart,Justin,Odessa,240,1,Singapore
Cheek,William,Kathleen,194,3,Colombo
Henriques,Sandra,Crystal,230,0,Tianjin
Garner,Luis,Jacqueline,171,0,Lianyunguang
Burgess,Franklin,Christy,131,0,Hanshin
Garnes,Brandon,Carmela,203,1,Santos
Alfred,Sylvia,Monica,356,2,Salalah
Condon,James,Jose,107,1,Keihin
Snedeker,Elizabeth,Elsie,434,2,Rotterdam
Lee,David,Walter,481,2,Hamburg
Delong,Lavern,Mary,195,3,Xiamen
Shae,Jayna,James,497,3,Barcelona
Collins,Kenneth,Josephine,169,1,Marsaxlokk
Grigsby,George,James,136,1,Rizhao
Kral,Doris,Jennifer,216,1,Mundra
Chambers,Christina,Annie,164,2,Hanshin
Cullen,Lillie,Nancy,241,1,Klang
Nyman,Pamela,Robert,271,2,Keihin
Galindo,Angela,Evelyn,212,3,Santos
Degirolamo,Robert,Robert,338,2,Jebel
Simens,Aimee,Brenda,253,3,Tokyo
Abramek,Joan,Emily,257,1,Vancouver
Peebles,Luetta,Daniel,407,1,Keihin
Melo,Cecilia,Carol,496,0,Rotterdam
Macdonald,Diane,William,273,1,Busan
White,Sadie,Joyce,268,1,Tanjung-Pelepas
Anderson,John,Jose,294,3,Jeddah
Barksdale,Doris,Ruth,438,1,NingboZhoushan
Perez,Laurie,Laura,411,2,Laem-Chabang
Smith,Charles,Mitchell,410,2,Bremen
Milam,Sarah,Isaiah,100,3,Savannah
Seiver,Terry,Carl,395,0,Dongguan
Patterson,Jocelyn,Casey,285,0,Yingkou
Marburger,Deborah,Katherine,216,2,Kaohsiung
Cook,Charles,Gary,264,2,Keihin
Ortiz,Michael,Jennifer,177,1,Klang
Malloy,Cindy,Rosemarie,136,1,Tanger-Med
Moran,Douglas,Howard,297,0,Salalah
Leonard,Martha,Rhett,415,2,Dalian
Powe,Lise,Neil,290,0,New-Jersey
Sandford,Julia,James,129,1,Colombo
Burke,Clarissa,Franklin,149,3,Tanjung-Pelepas
Zepeda,Susan,Winifred,361,3,Dongguan
Gillard,Carmen,James,359,0,Rizhao
Sandoval,Eunice,Mark,343,3,Piraeus
Marks,Melissa,Susan,273,0,GuangzhouHarbor
Morales,Kathern,Eric,209,2,Antwerp
Smith,Ronnie,Teresa,136,3,Tanjung-Priok
Robinson,Wanda,Heather,313,0,Keihin
Jackson,Georgette,Ronald,106,3,Rotterdam
Schreiber,Preston,Donald,313,1,Singapore
Simpson,Kenneth,Douglass,331,3,Singapore
Kim,Don,Sylvia,305,0,Algeciras
Elmore,Joseph,Charles,424,3,Singapore
Cherry,Thomas,Scott,430,0,Tanjung-Priok
Faulkner,Linda,Kelley,160,0,Tanjung-Priok
Mullins,Ruby,Aline,495,1,Mundra
Alcorn,Clifford,Michael,308,1,Shanghai
