Burr,Kerry,Gary,336,2,Ho-Chi-Minh
Elliot,Ronald,Myrtis,168,3,HongKong
Lind,Stanley,Gary,137,3,Colombo
Fuentes,Rhonda,Amy,284,2,Hanshin
Himenez,Darrell,Derek,306,2,Felixstowe
Lambert,Faye,Mary,289,1,Klang
Burr,Joseph,Yvette,196,0,Dongguan
Giordano,Anthony,Walter,150,3,Qingdao
Brown,Joseph,Michael,483,3,Felixstowe
Porter,Eddie,Desiree,381,1,Dongguan
Braam,David,Nathaniel,125,3,Savannah
Wagner,Ricardo,Mildred,305,3,Shanghai
Denson,William,Raymond,302,0,Yingkou
Matthews,Ray,Timothy,256,2,Rizhao
Dowlin,Jake,Theodore,101,3,Los-Angeles
Glenn,Beatrice,Clifford,357,2,HongKong
Sandusky,Essie,Irene,326,0,Mundra
Eicher,Ron,Audrey,301,0,Tanjung-Priok
Neff,Ronald,Nina,447,1,Rizhao
Walker,Brenda,Marjorie,294,3,Colombo
Woods,Kenneth,Zachary,334,1,Dongguan
Young,Randall,Tim,440,2,HongKong
Forbes,Mary,Domingo,188,1,Keihin
Lindon,Jeff,Martha,464,0,Rizhao
Moore,James,Anna,284,0,Tanjung-Pelepas
Russotti,Olive,Vernita,134,3,Rizhao
Wells,Nancy,Rhonda,196,0,Hamburg
Gibson,Manuel,James,494,0,Singapore
Schultz,Thomas,Mary,225,3,Tianjin
Green,Lorine,William,122,2,Santos
Corona,Lorraine,Annette,173,1,Savannah
Stubbert,Jeanne,Alfredo,100,1,Yingkou
Schmidt,Mark,Hubert,447,1,Santos
Nguyen,Stephanie,Lucille,181,3,Lianyunguang
Jamerson,Maxine,Mary,181,1,Qingdao
Parker,Hazel,David,212,0,Antwerp
Collette,Timothy,David,349,3,Dongguan
Davis,Barbara,Kate,346,2,Rizhao
Mangrum,Paul,Juan,110,2,Felixstowe
Lalinde,Brian,Michael,127,1,Algeciras
Zahler,Sara,Claudia,419,3,Qingdao
Miller,Evelyn,Marie,316,1,Vancouver
Willingham,Peter,Ginger,319,2,Lianyunguang
Jimenez,Allan,Lamar,309,3,Salalah
Longoria,Christopher,Myra,196,0,Algeciras
Major,Annie,Jenny,486,0,Marsaxlokk
Campbell,Kathleen,Jose,143,1,Antwerp
Carter,Charles,Tabitha,171,1,Jebel
Gulley,Paul,Nell,206,0,HongKong
Peterson,Dorothy,Keith,106,2,Mundra
Brock,Peter,Whitney,449,2,Xiamen
Hines,Kristi,Monica,129,0,Singapore
Siddiqui,Helene,Hector,409,1,Tianjin
Sieber,Jessie,Valerie,487,2,Tanjung-Priok
Crader,Christine,Roy,198,1,Shenzhen
Maisonave,Terry,Jeremy,177,0,GuangzhouHarbor
Sampson,Bryan,Daniel,385,2,Keihin
Wallace,Tammy,Thelma,376,3,Cai
Lindsey,Zulma,Latoya,444,2,Lianyunguang
Miller,David,Robert,414,3,Busan
Sortore,Gwendolyn,Carol,414,0,Xiamen
Canterbury,Demetra,Allan,285,1,Tanjung-Pelepas
Kennedy,Lawrence,Yolanda,448,2,Mundra
Beck,Tyler,Sandra,208,1,Jeddah
Fraughton,May,Suzan,190,1,Tokyo
Escalante,Harold,Otis,494,0,Tanjung-Priok
Thomas,Florencio,Stephanie,302,1,Tokyo
Carboneau,Robert,Jason,103,0,Santos
Bertsch,Jacquline,Michael,198,1,Dongguan
Lent,Melissa,Rosario,427,1,Savannah
Lucht,Emily,Mark,152,2,Marsaxlokk
Seese,Richard,Larry,133,0,Qingdao
Snyder,Mary,Fran,187,3,Salalah
Lama,Mary,Debra,452,0,New-Jersey
Rickert,Leonard,John,109,0,Dalian
Trotter,Mary,Jane,290,2,Salalah
Martinez,Patrick,Bernadette,493,0,Busan
Davis,Albert,Micheal,233,3,Rotterdam
Cotton,John,Sheila,276,1,Los-Angeles
Lacasse,Barbara,Marvin,251,3,Yingkou
Cao,Leon,Yolanda,406,1,Rizhao
Baldwin,Henry,Kenneth,276,2,Algeciras
Puga,Eddie,Doreen,203,1,Manila
Crawford,Andrew,Betty,338,1,Busan
Olsen,Marshall,Diana,394,3,Jawarharlal-Nehru
Thompson,Philip,Rachel,420,2,Tokyo
Diaz,Lisa,Crystal,121,2,Barcelona
Francisco,Angela,Sheila,113,1,Ho-Chi-Minh
Burris,Delilah,Susann,259,3,Tokyo
Waldorf,Deborah,Joseph,284,0,Hanshin
Latham,Everett,Karen,241,0,Rotterdam
Buehler,Duane,Jacqueline,274,2,Keihin
Davis,Donald,Doris,261,2,Tanjung-Pelepas
Bobbitt,Frances,Paul,305,1,Singapore
Ward,Delores,Don,490,0,Qingdao
Jones,Elizabeth,Erika,228,2,Tianjin
Torres,Melissa,Dennis,153,0,Rotterdam
Morris,Dorothy,Patricia,317,1,Mundra
Fant,Cynthia,Helen,280,2,Santos
Gebhardt,Nicole,Mary,414,3,Jebel
Raines,Daryl,Megan,360,2,Felixstowe
Kun,Tyler,Michael,151,3,Ho-Chi-Minh
Raddatz,Richard,Julia,234,1,Kaohsiung
Dunigan,Jacob,Harold,253,1,Fuzhou
Scott,Dorothy,Sharon,435,3,Singapore
Harris,Giovanni,Gloria,430,3,Tanjung-Priok
Arnold,Carlene,Harvey,178,1,Colon
Espada,Sonya,Hilary,352,1,New-Jersey
Gonzalez,Mary,Patricia,421,0,Yingkou
Mueller,Carmen,Denice,230,3,Lianyunguang
Brackett,Albert,Annie,238,0,Dalian
Johnson,Maria,Randy,360,1,Kaohsiung
Pina,Jessica,Joshua,367,3,Long-Beach
Cuppernell,Zoraida,Mary,288,0,Savannah
George,Penny,Lucas,311,1,Marsaxlokk
Behran,Barbara,Allen,283,1,GuangzhouHarbor
Hudson,Pamela,Howard,181,1,Bremen
Bacon,Carlos,Robert,399,2,Long-Beach
Poitras,Fredrick,Jae,487,2,Barcelona
Anderson,Virginia,Lori,201,2,Tanger-Med
Watson,William,Frank,219,1,Tokyo
Miller,Dennis,Wendy,158,2,Rotterdam
Speziale,Brock,Phyllis,453,2,Manila
Bezanson,Annette,Gregory,292,2,Ho-Chi-Minh
Bates,William,Larry,308,0,Hamburg
Green,Ernest,Damien,372,0,Mundra
Cockerham,Saul,Claudia,306,3,Fuzhou
Rivera,Genevieve,Edwin,436,3,Tianjin
Egger,Linda,Tia,142,2,Piraeus
Clark,Andrew,Nancy,253,3,Cai
Hamiel,Rocio,Jessica,118,2,Cai
Vidales,Elizbeth,Robert,356,2,Rotterdam
Sundt,David,Ralph,137,1,Rotterdam
Wagoner,Zelma,Herman,282,0,Salalah
Rochelle,Anthony,Rachel,236,0,Tanjung-Priok
Aldridge,Alan,Gregory,173,3,New-Jersey
Domingo,Joshua,Angela,449,0,Shanghai
Craig,Nathaniel,Peter,341,2,New-Jersey
Bunting,Diane,Ulysses,312,1,Algeciras
Clemmons,Tiffany,Albert,380,3,Los-Angeles
Conn,Terry,Tracy,365,3,Laem-Chabang
Dykeman,Dean,Glendora,153,1,Colombo
Taylor,Joseph,Robert,448,3,Santos
Morgan,Adrian,James,178,2,Tanger-Med
Whorley,Audrea,Dorine,385,0,Salalah
Harner,Edward,Alisha,329,2,Long-Beach
Shuler,Steven,Jeffrey,204,2,Mundra
Vogus,William,Janice,143,1,Klang
Shaw,Bob,Sean,312,1,Hanshin
Ramirez,Rosa,Phyllis,263,1,Dalian
Johnson,George,Daisy,389,1,Dongguan
Shea,Linda,Nicole,385,0,Xiamen
Williams,Lonnie,Carrie,204,3,Hamburg
Chavez,Stephen,Brittney,226,2,Colombo
Saunders,Jennifer,Terri,301,3,Santos
Halloran,Barbara,Roy,303,2,Barcelona
Sharp,Jane,Jeffery,467,0,Xiamen
Hines,Gerard,Marla,106,1,Algeciras
Robertson,Ella,Todd,478,0,Cai
Kase,Doug,Brian,132,0,Bremen
Hedgpeth,Mary,Jonathan,381,2,Hamburg
Boykin,Patrick,Belinda,245,2,Vancouver
Johnson,David,Wanda,266,0,Tanjung-Priok
Robinson,Charles,Donna,421,0,Xiamen
Larson,Brenda,Chelsey,325,2,Rotterdam
Howard,Joshua,Nancy,178,3,Tanger-Med
Denson,Shawn,Jennie,320,1,Xiamen
Wade,Norma,Keith,364,3,Ho-Chi-Minh
Mitchell,Shawn,John,235,3,New-Jersey
Sartor,Chris,Lois,145,0,Laem-Chabang
Luthi,Vicki,Lance,242,2,Vancouver
Aguilar,Gabrielle,Bridgette,494,2,Santos
Brooks,Tosha,Steven,376,3,Santos
Williams,Gertrude,Jacalyn,130,1,Tanjung-Pelepas
Gomez,Melissa,Richard,162,3,Algeciras
Loudy,Alberto,Oscar,114,2,Keihin
Preston,Catherine,William,173,3,Qingdao
Breaux,Kirby,John,358,0,Vancouver
Hicks,Christine,Robert,270,1,Rotterdam
Brooks,Bonny,Philip,423,3,Tokyo
Oberle,Evelyn,Royce,239,1,Tanjung-Pelepas
Wilson,Anita,Anthony,465,3,Bremen
Whitt,Harriet,William,368,2,Colombo
Chevalier,Clinton,Hayley,308,3,Marsaxlokk
Cohen,Paul,Robert,229,1,Jebel
Sheth,Philip,Maria,429,0,HongKong
White,Brian,Kristy,397,1,Savannah
Rasmussen,Frances,Michael,369,3,New-Jersey
Tatum,Tonya,Paul,143,1,Hamburg
Scowden,Ashley,Jane,120,2,Hanshin
